CumEpisodes,MeanLoss
1396000,15.179497
1397000,16.376649399999998
1398000,16.9749776
1399000,14.1209477
1400000,14.495342700000002
1401000,15.7453198
1402000,19.9334066
1403000,15.883593300000003
1404000,16.6714748
1405000,13.0148514
1406000,13.675866099999999
1407000,14.4905344
1408000,15.587910200000001
1409000,16.240224100000002
1410000,18.6239892
1411000,16.4290861
1412000,14.651220999999998
1413000,15.989351700000002
1414000,15.9253411
1415000,14.511683499999998
1416000,16.2840271
1417000,15.5689996
1418000,16.4669214
1419000,18.0741869
1420000,16.2953566
1421000,14.275333299999998
1422000,13.6011719
1423000,12.0431276
1424000,15.200388599999998
1425000,14.4988217
1426000,14.340751599999999
1427000,12.3259737
1428000,15.934840099999999
1429000,15.835576200000002
1430000,17.040581
1431000,19.1597947
1432000,21.122262600000003
1433000,15.662981
1434000,16.5768309
1435000,16.9420297
1436000,16.050000800000003
1437000,17.311897000000002
1438000,16.410132700000002
1439000,15.1715339
1440000,15.6454147
1441000,17.3186667
1442000,16.5776868
1443000,16.0735038
1444000,18.6469961
1445000,16.9138645
1446000,16.1608312
1447000,18.1569879
1448000,14.381298600000001
1449000,15.8305715
1450000,13.0015645
1451000,15.238750199999998
1452000,17.9172011
1453000,17.1409789
1454000,14.1598534
1455000,15.0441106
1456000,16.6456646
1457000,15.1911293
1458000,15.8686726
1459000,16.7601687
1460000,13.8633246
1461000,15.124219399999998
1462000,15.6549434
1463000,14.256599900000001
1464000,12.6044412
1465000,14.5590517
1466000,16.475420899999996
1467000,16.9118581
1468000,17.166482499999997
1469000,19.843705000000003
1470000,16.779346999999998
1471000,15.2153322
1472000,17.9311633
1473000,16.975860800000003
1474000,16.111504
1475000,16.2013738
1476000,13.5606853
1477000,16.766937
1478000,17.9612284
1479000,17.9596645
1480000,15.496024599999998
1481000,16.1494076
1482000,18.6183648
1483000,18.2761931
1484000,16.8001708
1485000,17.9572388
1486000,17.848469
1487000,17.1597186
1488000,17.429281000000003
1489000,16.5302261
1490000,17.9671924
1491000,16.6813518
1492000,19.1517454
1493000,18.4529822
1494000,14.305394499999998
1495000,15.6247195
1496000,16.1965903
1497000,18.756156100000002
1498000,15.8879932
1499000,17.3736031
1500000,13.4647478
1501000,14.1507264
1502000,16.3182984
1503000,15.5662094
1504000,15.560285400000001
1505000,14.0823142
1506000,14.8494396
1507000,13.9060078
1508000,15.021315499999998
1509000,18.3872316
1510000,17.601307799999997
1511000,17.175555799999998
1512000,16.9590179
1513000,17.354824
1514000,17.2824737
1515000,16.7489697
1516000,16.897527999999998
1517000,16.7918668
1518000,14.569912400000002
1519000,15.8312494
1520000,17.9519084
1521000,16.472312399999996
1522000,16.2255629
1523000,12.3503858
1524000,14.2826731
1525000,16.8424447
1526000,13.2786943
1527000,16.9766393
1528000,16.7669083
1529000,14.187245299999999
1530000,16.6420736
1531000,17.0554474
1532000,16.736108599999998
1533000,12.9635766
1534000,12.789796999999998
1535000,14.8165897
1536000,17.3849568
1537000,16.4164305
1538000,15.926074700000001
1539000,15.6121109
1540000,14.7120501
1541000,15.413441
1542000,16.091197800000003
1543000,16.3880706
1544000,15.8511553
1545000,16.3677078
1546000,14.0316549
1547000,15.8963158
1548000,16.528081899999997
1549000,14.6692565
1550000,16.758315900000003
1551000,16.826541499999998
1552000,17.8498427
1553000,18.247324499999998
1554000,16.3161116
1555000,16.000085
1556000,13.536562900000002
1557000,19.563732
1558000,16.2841162
1559000,17.571759699999998
1560000,19.3455242
1561000,14.8798109
1562000,14.5275982
1563000,13.9570327
1564000,13.7502945
1565000,13.6597827
1566000,14.3354296
1567000,15.7786893
1568000,15.655387500000002
1569000,14.8470733
1570000,15.146525000000002
1571000,13.037613
1572000,14.209965899999998
1573000,13.069967
1574000,13.943790499999999
1575000,14.683549799999998
1576000,13.907597599999999
1577000,14.212869199999998
1578000,17.176816100000003
1579000,16.1214258
1580000,15.725113
1581000,15.474803099999999
1582000,16.509306000000002
1583000,14.2075443
1584000,16.623591800000003
1585000,14.8689971
1586000,17.5946892
1587000,14.6559025
1588000,16.6926257
1589000,15.4289985
1590000,18.181481599999998
1591000,13.6555134
1592000,15.4850284
1593000,14.8058656
1594000,16.5909328
1595000,16.1993859
1596000,15.6698929
1597000,15.1699811
1598000,16.2994316
1599000,14.6259892
1600000,17.5295914
1601000,14.9196381
1602000,16.242842
1603000,16.6702451
1604000,17.0850356
1605000,16.658373
1606000,14.664096299999999
1607000,17.0066639
1608000,17.2292266
1609000,13.372506300000001
1610000,18.5293299
1611000,17.4644904
1612000,12.6932719
1613000,13.4667881
1614000,15.8729734
1615000,12.524863999999999
1616000,15.062680700000001
1617000,13.707667
1618000,12.8813483
1619000,13.46975
1620000,13.483570599999998
1621000,16.3941191
1622000,16.8162174
1623000,14.280142499999998
1624000,12.4579123
1625000,17.846539900000003
1626000,16.646686999999996
1627000,14.4688731
1628000,12.415303
1629000,13.4679838
1630000,14.577642599999999
1631000,14.2189447
1632000,14.368112
1633000,12.500506600000001
1634000,13.886642899999998
1635000,12.771682
1636000,13.3822606
1637000,14.3944142
1638000,16.4815875
1639000,17.2102893
1640000,16.4507672
1641000,16.5176277
1642000,13.7011087
1643000,15.121390300000002
1644000,14.1718486
1645000,14.2405666
1646000,16.5285821
1647000,15.9554277
1648000,16.301115699999997
1649000,15.9207677
1650000,17.7108029
1651000,17.6429229
1652000,15.915801499999997
1653000,17.6420696
1654000,17.987295100000004
1655000,16.4818186
1656000,15.2968697
1657000,14.359041
1658000,17.375514799999998
1659000,12.3741827
1660000,13.4281149
1661000,15.572126200000003
1662000,16.5587052
1663000,15.557292699999998
1664000,13.705753699999999
1665000,13.8003726
1666000,12.6618979
1667000,14.889012500000002
1668000,14.935454799999999
1669000,14.061673700000002
1670000,13.0358496
1671000,15.8724576
1672000,14.0009839
1673000,14.9309317
1674000,15.6843266
1675000,16.539368600000003
1676000,16.027125299999998
1677000,13.279024600000001
1678000,15.7832728
1679000,14.3322806
1680000,15.361105799999999
1681000,14.9927305
1682000,13.7999194
1683000,16.5694723
1684000,16.6475722
1685000,15.473605300000001
1686000,16.5583208
1687000,13.4265911
1688000,14.6239242
1689000,14.4903471
1690000,14.7269877
1691000,14.939425599999998
1692000,16.3763227
1693000,18.4546068
1694000,18.373686000000003
1695000,16.389856899999998
1696000,15.031949799999998
1697000,15.484815000000001
1698000,15.5191328
1699000,14.185167
1700000,13.878301800000001
1701000,16.604567900000003
1702000,12.8468314
1703000,16.4392236
1704000,16.564417600000002
1705000,12.442917100000003
1706000,15.6529791
1707000,13.390332
1708000,13.6592634
1709000,16.861778299999997
1710000,15.9690422
1711000,14.8642647
1712000,19.4514153
1713000,16.166788000000004
1714000,15.6075916
1715000,17.829329899999998
1716000,15.8957781
1717000,14.273536199999999
1718000,12.7182856
1719000,14.880683
1720000,14.9781436
1721000,16.9268318
1722000,14.331456099999999
1723000,13.7324361
1724000,13.812128399999997
1725000,15.418295400000002
1726000,12.794208200000002
1727000,14.629653900000001
1728000,14.6450322
1729000,14.074730599999999
1730000,16.075032
1731000,13.970918
1732000,14.21091
1733000,15.2562164
1734000,17.1840179
1735000,15.552716700000001
1736000,15.9252952
1737000,13.793015800000001
1738000,15.588104500000002
1739000,15.621951700000002
1740000,15.682935399999998
1741000,20.448484900000004
1742000,15.6407282
1743000,16.3353463
1744000,15.014649799999999
1745000,14.842614
1746000,14.7390824
1747000,16.542921999999997
1748000,17.8170378
1749000,17.8339636
1750000,13.627897700000002
1751000,12.472706300000002
1752000,15.483711800000002
1753000,12.8547651
1754000,13.7000342
1755000,11.642160299999999
1756000,14.1536781
1757000,15.7092741
1758000,16.949364799999998
1759000,17.1023591
1760000,16.9083765
1761000,16.7227115
1762000,18.8849951
1763000,15.234850499999999
1764000,16.925720500000004
1765000,15.609520799999999
1766000,16.4810871
1767000,15.8872472
1768000,15.2045986
1769000,15.113669400000001
1770000,15.257070599999999
1771000,15.836536899999999
1772000,14.6004199
1773000,15.2702575
1774000,13.3650812
1775000,18.041734600000005
1776000,15.107903299999998
1777000,15.484680000000003
1778000,15.450864200000002
1779000,16.8642236
1780000,13.754933099999999
1781000,12.683670099999999
1782000,14.9452479
1783000,16.0498812
1784000,16.9901895
1785000,18.4311045
1786000,17.5203126
1787000,14.7194581
1788000,14.698949400000002
1789000,16.9537285
1790000,17.5287504
1791000,15.389665699999998
1792000,15.447507799999999
1793000,13.363753400000002
1794000,15.066303
1795000,14.538711800000002
1796000,15.664803599999999
1797000,13.956586500000002
1798000,14.2112679
1799000,13.093453599999998
1800000,13.4981668
1801000,16.4362271
1802000,15.893606500000002
1803000,16.448862000000002
1804000,14.9658982
1805000,13.630690999999999
1806000,12.5360704
1807000,16.7401908
1808000,16.6599749
1809000,16.5633002
1810000,16.821125699999996
1811000,16.515094
1812000,14.662058499999999
1813000,16.6959295
1814000,12.164543400000001
1815000,15.419508
1816000,16.9034603
1817000,16.1348268
1818000,15.639650999999999
1819000,16.3855101
1820000,16.1012239
1821000,14.8113863
1822000,13.317380199999999
1823000,16.7673976
1824000,14.7145589
1825000,14.982849000000002
1826000,17.7865261
1827000,16.9046527
1828000,15.733662
1829000,15.537471100000003
1830000,17.2596694
1831000,14.5315428
1832000,13.0810841
1833000,15.8777709
1834000,16.406213
1835000,15.1515102
1836000,15.5408855
1837000,14.548657599999999
1838000,16.769839400000002
1839000,14.7393496
1840000,13.5598802
1841000,16.1813307
1842000,15.7976509
1843000,15.3334281
1844000,19.3424306
1845000,15.2848647
1846000,15.951483199999998
1847000,14.2465182
1848000,18.399067600000002
1849000,18.313677199999997
1850000,15.1991919
1851000,16.857305800000002
1852000,15.555386900000002
1853000,15.1626092
1854000,15.528702299999999
1855000,15.0300008
1856000,13.5573218
1857000,14.5928473
1858000,15.6515364
1859000,16.0351188
1860000,14.3097191
1861000,14.976970500000002
1862000,15.2210141
1863000,15.791704600000001
1864000,14.161732200000001
1865000,16.5333606
1866000,14.8931132
1867000,15.0467665
1868000,12.9746772
1869000,19.391469100000002
1870000,17.1178062
1871000,16.684466500000003
1872000,15.73721
1873000,15.185857
1874000,12.689190600000002
1875000,14.014738800000002
1876000,14.953074
1877000,16.639212
1878000,14.162372900000001
1879000,13.7568208
1880000,15.017500900000002
1881000,16.458679900000003
1882000,15.193856
1883000,12.9303038
1884000,16.9882498
1885000,14.1705285
1886000,15.8281574
1887000,18.964003799999997
1888000,20.2552041
1889000,16.220959
1890000,15.686223300000002
1891000,17.014723399999998
1892000,17.297925900000003
1893000,14.8651687
1894000,14.997861499999999
1895000,15.2146915
1896000,14.8866515
1897000,14.6613402
1898000,16.4207471
1899000,16.840847399999998
1900000,14.1535215
1901000,17.0905495
1902000,16.2986188
1903000,15.191641299999999
1904000,15.9309332
1905000,16.198309
1906000,16.936444499999997
1907000,14.800852800000001
1908000,12.631311300000002
1909000,13.187528200000001
1910000,14.8680491
1911000,15.408192699999999
1912000,19.4128577
1913000,14.868155499999999
1914000,16.307060800000002
1915000,15.8067055
1916000,17.2710327
1917000,12.140008300000002
1918000,16.4415974
1919000,13.649699
1920000,14.8946837
1921000,15.159414700000001
1922000,13.8973756
1923000,12.830867900000001
1924000,14.336562
1925000,13.8037705
1926000,16.3252366
1927000,13.827001000000001
1928000,15.3318516
1929000,15.879849700000001
1930000,13.8429083
1931000,14.1592156
1932000,15.3723723
1933000,15.658749400000001
1934000,15.2365197
1935000,19.881616599999997
1936000,15.7866166
1937000,16.382784400000002
1938000,16.6721664
1939000,16.3480469
1940000,15.5572478
1941000,15.385495299999999
1942000,14.790650399999999
1943000,13.1668649
1944000,14.9115674
1945000,14.814341899999999
1946000,15.3569755
1947000,15.815291499999999
1948000,15.4105732
1949000,13.549401099999999
1950000,16.0250051
1951000,16.8215939
1952000,16.881053200000004
1953000,17.2183563
1954000,16.136981600000002
1955000,13.3262378
1956000,14.507659599999998
1957000,18.5896322
1958000,15.218416700000002
1959000,16.3644722
1960000,14.726278500000001
1961000,12.0490146
1962000,12.7293665
1963000,16.5687428
1964000,12.7363205
1965000,13.871214400000001
1966000,15.94014
1967000,13.9095819
1968000,15.553799200000002
1969000,14.2506026
1970000,14.285699999999999
1971000,16.8235763
1972000,17.6805287
1973000,18.3434027
1974000,15.9295854
1975000,15.232316700000002
1976000,12.577553
1977000,15.5131224
1978000,15.355834999999999
1979000,15.1912802
1980000,12.7285982
1981000,16.463427799999998
1982000,17.407628599999995
1983000,14.802181000000001
1984000,11.8960606
1985000,16.227663200000002
1986000,17.1375311
1987000,13.8313458
1988000,15.837271399999999
1989000,15.889473899999999
1990000,16.548257899999996
1991000,17.8766423
1992000,15.6348174
1993000,17.5153073
1994000,12.0838174
1995000,15.255728300000001
1996000,15.696194499999999
1997000,15.680300899999999
1998000,16.5503358
2000000,16.0780727
