Run,Reward,Success,Elimination
5232,-38.79,False,False
5233,87.79,True,False
5234,133.7,True,False
5235,18.12,True,True
5236,-29.53,False,False
5237,-87.95,False,False
5238,-5.52,False,True
5239,98.93,True,False
5240,-10.12,False,False
5241,-88.83,False,False
5242,30.04,True,True
5243,97.76,True,False
5244,36.6,True,True
5245,-27.22,False,False
5246,-84.69,False,False
5247,-72.6,False,False
5248,-23.75,False,False
5249,-46.16,False,False
5250,-19.38,False,True
5251,-21.21,False,False
5252,-48.29,False,False
5253,37.35,True,True
5254,-83.41,False,True
5255,-68.57,False,False
5256,11.73,True,True
5257,44.15,True,True
5258,-30.0,False,False
5259,11.94,True,True
5260,-49.99,False,False
5261,-25.37,False,True
5262,-15.28,False,True
5263,19.1,True,True
5264,16.84,True,True
5265,-94.61,False,False
5266,54.08,True,True
5267,-101.44,False,False
5268,2.38,True,True
5269,-86.48,False,False
5270,84.46,True,False
5271,85.72,True,True
5272,86.61,True,False
5273,29.79,True,True
5274,-9.77,False,False
5275,5.01,True,True
5276,81.11,True,False
5277,4.84,True,True
5278,140.98,True,False
5279,-65.43,False,False
5280,41.1,True,True
5281,17.81,True,True
5282,20.06,True,True
5283,38.33,True,True
5284,-53.16,False,False
5285,-90.65,False,False
5286,48.07,True,True
5287,43.13,True,True
5288,-29.32,False,True
5289,106.59,True,True
5290,33.99,True,True
5291,35.95,True,True
5292,205.71,True,True
5293,16.66,True,True
5294,9.02,True,True
5295,84.87,True,False
5296,116.59,True,True
5297,-89.41,False,False
5298,-71.57,False,False
5299,-12.71,False,True
5300,209.77,True,True
5301,-22.32,False,True
5302,48.94,True,True
5303,131.0,True,False
5304,112.9,True,False
5305,40.24,True,True
5306,-89.02,False,False
5307,33.19,True,True
5308,82.02,True,False
5309,-43.17,False,False
5310,36.44,True,True
5311,4.49,True,True
5312,-43.25,False,True
5313,14.8,True,True
5314,-81.55,False,False
5315,40.0,True,True
5316,-45.63,False,False
5317,44.49,True,True
5318,220.58,True,True
5319,34.91,True,True
5320,-26.04,False,False
5321,134.83,True,False
5322,93.59,True,False
5323,-8.57,False,False
5324,206.84,True,True
5325,171.35,True,False
5326,-6.21,False,True
5327,8.96,True,False
5328,-41.69,False,True
5329,103.18,True,False
5330,-43.52,False,False
5331,17.96,True,True
5332,-13.42,False,False
5333,-1.71,False,True
5334,148.1,True,False
5335,70.59,True,True
5336,-23.9,False,False
5337,92.84,True,True
5338,25.01,True,True
5339,12.45,True,True
5340,-81.14,False,False
5341,-17.6,False,False
5342,138.33,True,False
5343,57.18,True,True
5344,-58.68,False,False
5345,20.28,True,False
5346,204.83,True,True
5347,12.5,True,True
5348,10.37,True,True
5349,-13.74,False,True
5350,-28.21,False,True
5351,121.74,True,False
5352,-70.94,False,False
5353,-132.3,False,False
5354,104.93,True,False
5355,-40.1,False,False
5356,-25.55,False,False
5357,17.11,True,True
5358,-34.04,False,False
5359,-35.0,False,False
5360,-51.61,False,False
5361,156.89,True,False
5362,69.55,True,True
5363,-91.53,False,False
5364,-76.01,False,False
5365,-8.44,False,False
5366,7.77,True,False
5367,-40.14,False,False
5368,-84.45,False,False
5369,-109.39,False,False
5370,119.52,True,False
5371,72.79,True,True
5372,-39.81,False,False
5373,176.01,True,True
5374,84.38,True,False
5375,10.05,True,True
5376,-51.76,False,False
5377,103.32,True,False
5378,22.41,True,True
5379,-39.88,False,False
5380,-12.79,False,False
5381,71.21,True,True
5382,126.39,True,False
5383,37.06,True,True
5384,19.38,True,True
5385,-63.21,False,False
5386,23.86,True,True
5387,181.1,True,True
5388,21.02,True,True
5389,32.51,True,True
5390,20.51,True,True
5391,-47.06,False,False
5392,25.18,True,True
5393,-33.66,False,False
5394,85.13,True,True
5395,156.22,True,False
5396,-27.92,False,True
5397,9.36,True,True
5398,-84.09,False,False
5399,-1.46,False,True
5400,-90.29,False,False
5401,45.57,True,True
5402,-79.63,False,False
5403,-14.62,False,False
5404,-36.15,False,True
5405,-36.8,False,False
5406,35.29,True,True
5407,-43.04,False,False
5408,12.41,True,True
5409,26.81,True,True
5410,26.55,True,True
5411,-41.19,False,False
5412,-11.89,False,True
5413,-12.32,False,False
5414,30.79,True,True
5415,70.25,True,True
5416,-46.59,False,False
5417,112.79,True,True
5418,-24.46,False,True
5419,-5.41,False,True
5420,-110.89,False,False
5421,23.16,True,True
5422,60.07,True,True
5423,48.88,True,True
5424,-17.87,False,False
5425,19.57,True,True
5426,-18.48,False,True
5427,61.34,True,True
5428,34.01,True,True
5429,10.45,True,True
5430,43.35,True,True
5431,-114.87,False,False
5432,102.64,True,False
5433,4.81,True,True
5434,24.06,True,True
5435,44.7,True,True
5436,-105.83,False,False
5437,49.2,True,True
5438,40.47,True,True
5439,-39.65,False,True
5440,-45.95,False,False
5441,82.81,True,False
5442,82.56,True,False
5443,100.3,True,False
5444,-29.14,False,False
5445,98.81,True,True
5446,-74.75,False,False
5447,-27.09,False,False
5448,143.21,True,False
5449,-56.12,False,False
5450,60.7,True,True
5451,15.14,True,True
5452,-110.21,False,False
5453,-43.18,False,False
5454,49.85,True,True
5455,45.52,True,True
5456,-33.64,False,False
5457,104.23,True,False
5458,-70.75,False,True
5459,-76.3,False,False
5460,-38.46,False,True
5461,147.02,True,False
5462,-68.24,False,True
5463,13.1,True,True
5464,22.43,True,True
5465,41.75,True,True
5466,132.06,True,False
5467,-55.61,False,False
5468,-48.02,False,False
5469,191.71,True,True
5470,158.05,True,False
5471,-55.61,False,False
5472,18.73,True,True
5473,1.05,True,True
5474,-14.78,False,False
5475,66.9,True,True
5476,190.5,True,True
5477,5.22,True,True
5478,-70.95,False,False
5479,-54.47,False,True
5480,-81.62,False,False
5481,80.65,True,False
5482,-20.97,False,True
5483,-26.87,False,True
5484,17.35,True,True
5485,-135.6,False,False
5486,1.36,True,True
5487,-37.67,False,False
5488,-25.58,False,False
5489,-39.6,False,False
5490,-28.5,False,False
5491,-6.39,False,True
5492,226.09,True,True
5493,51.11,True,True
5494,-68.62,False,False
5495,50.83,True,True
5496,-70.33,False,False
5497,81.67,True,True
5498,43.92,True,True
5499,-21.42,False,False
5500,228.65,True,True
5501,15.02,True,False
5502,-65.83,False,False
5503,-107.34,False,False
5504,43.84,True,True
5505,63.74,True,True
5506,-21.15,False,True
5507,-85.21,False,False
5508,-34.92,False,False
5509,-11.3,False,False
5510,17.28,True,True
5511,129.92,True,False
5512,-36.87,False,True
5513,-94.69,False,False
5514,-59.97,False,False
5515,-28.22,False,False
5516,6.72,True,True
5517,-48.33,False,False
5518,30.01,True,True
5519,-50.81,False,False
5520,24.31,True,True
5521,12.24,True,True
5522,-17.25,False,True
5523,-24.61,False,True
5524,67.13,True,True
5525,-130.23,False,False
5526,-40.51,False,False
5527,-40.37,False,False
5528,-87.31,False,False
5529,-6.12,False,False
5530,52.88,True,True
5531,15.53,True,False
5532,83.58,True,False
5533,-3.68,False,False
5534,-29.95,False,True
5535,-88.24,False,False
5536,-89.02,False,False
5537,38.45,True,True
5538,-62.41,False,True
5539,-43.01,False,True
5540,48.02,True,True
5541,45.18,True,True
5542,-47.88,False,False
5543,-113.6,False,False
5544,11.32,True,True
5545,13.94,True,True
5546,-22.24,False,True
5547,-28.08,False,False
5548,-98.34,False,False
5549,30.49,True,True
5550,26.25,True,False
5551,48.11,True,True
5552,83.43,True,True
5553,111.24,True,False
5554,153.21,True,False
5555,-97.58,False,False
5556,-41.98,False,True
5557,194.83,True,True
5558,43.16,True,True
5559,-94.85,False,False
5560,36.05,True,True
5561,-34.58,False,False
5562,85.35,True,True
5563,-22.31,False,True
5564,-26.81,False,False
5565,135.95,True,True
5566,34.33,True,True
5567,12.78,True,True
5568,218.31,True,True
5569,-12.54,False,True
5570,44.38,True,True
5571,-72.24,False,False
5572,-109.51,False,False
5573,-38.66,False,False
5574,-8.8,False,True
5575,47.71,True,True
5576,18.59,True,True
5577,27.29,True,True
5578,123.91,True,True
5579,-38.9,False,True
5580,-43.78,False,False
5581,-36.18,False,False
5582,229.87,True,True
5583,-92.57,False,False
5584,-85.59,False,False
5585,23.33,True,False
5586,14.2,True,True
5587,-107.63,False,False
5588,-7.41,False,True
5589,166.54,True,False
5590,-20.81,False,True
5591,-94.7,False,False
5592,20.04,True,True
5593,47.15,True,True
5594,20.55,True,True
5595,-61.93,False,False
5596,52.06,True,True
5597,30.09,True,True
5598,-38.94,False,False
5599,-40.05,False,False
5600,-36.32,False,False
5601,-4.66,False,True
5602,0.91,True,True
5603,33.65,True,True
5604,-33.84,False,False
5605,24.35,True,True
5606,-67.64,False,False
5607,-82.87,False,False
5608,7.93,True,True
5609,44.84,True,True
5610,30.24,True,True
5611,55.21,True,True
5612,-52.91,False,False
5613,-41.82,False,True
5614,-19.64,False,True
5615,109.36,True,True
5616,18.38,True,False
5617,90.29,True,True
5618,-87.78,False,False
5619,-51.25,False,False
5620,51.43,True,True
5621,34.13,True,True
5622,15.63,True,True
5623,15.41,True,True
5624,-25.0,False,False
5625,4.84,True,True
5626,-68.46,False,False
5627,57.64,True,True
5628,-105.51,False,False
5629,53.48,True,True
5630,3.53,True,False
5631,-101.89,False,False
5632,187.6,True,True
5633,-29.01,False,False
5634,36.25,True,False
5635,-27.13,False,False
5636,-25.28,False,False
5637,37.0,True,True
5638,26.2,True,True
5639,-104.2,False,False
5640,127.81,True,False
5641,14.33,True,True
5642,21.44,True,True
5643,-102.33,False,False
5644,-41.68,False,True
5645,56.63,True,True
5646,-44.4,False,False
5647,24.26,True,True
5648,-59.08,False,False
5649,85.73,True,True
5650,-64.3,False,True
5651,-76.92,False,False
5652,-18.99,False,False
5653,76.05,True,True
5654,21.42,True,True
5655,-105.01,False,False
5656,31.71,True,True
5657,-39.89,False,False
5658,-72.45,False,False
5659,65.8,True,True
5660,112.44,True,False
5661,-10.72,False,True
5662,-17.8,False,True
5663,-24.84,False,False
5664,-76.11,False,False
5665,43.19,True,True
5666,54.78,True,True
5667,146.18,True,False
5668,83.5,True,True
5669,-48.45,False,False
5670,5.64,True,True
5671,138.93,True,False
5672,-21.99,False,True
5673,97.87,True,True
5674,56.14,True,True
5675,36.83,True,True
5676,-39.78,False,False
5677,-52.15,False,False
5678,-33.52,False,False
5679,39.08,True,True
5680,-2.66,False,False
5681,-12.93,False,True
5682,-91.57,False,False
5683,27.94,True,True
5684,-75.43,False,False
5685,-12.95,False,False
5686,-34.5,False,False
5687,-6.14,False,True
5688,-3.5,False,True
5689,-12.49,False,True
5690,-4.87,False,False
5691,-66.44,False,False
5692,148.4,True,False
5693,34.29,True,True
5694,79.14,True,False
5695,19.73,True,True
5696,-100.64,False,False
5697,-76.55,False,False
5698,-39.17,False,True
5699,43.3,True,True
5700,-49.54,False,False
5701,-29.02,False,False
5702,-53.18,False,False
5703,51.3,True,True
5704,37.11,True,True
5705,50.16,True,True
5706,30.6,True,True
5707,-126.02,False,False
5708,43.83,True,True
5709,38.57,True,True
5710,36.96,True,True
5711,97.2,True,False
5712,-34.93,False,False
5713,143.86,True,False
5714,34.23,True,True
5715,30.47,True,True
5716,80.9,True,False
5717,3.44,True,True
5718,-128.35,False,False
5719,11.06,True,False
5720,27.15,True,True
5721,124.99,True,True
5722,244.96,True,True
5723,74.92,True,True
5724,86.39,True,False
5725,-4.74,False,True
5726,-40.01,False,False
5727,49.01,True,True
5728,-34.78,False,False
5729,43.08,True,True
5730,-44.68,False,True
5731,-18.96,False,False
5732,13.09,True,False
5733,-37.56,False,False
5734,133.52,True,False
5735,47.87,True,True
5736,-12.86,False,True
5737,-45.95,False,False
5738,53.77,True,True
5739,32.4,True,True
5740,135.08,True,False
5741,117.15,True,False
5742,-55.9,False,False
5743,-63.34,False,False
5744,8.12,True,True
5745,-51.41,False,False
5746,104.46,True,False
5747,9.65,True,True
5748,-4.57,False,False
5749,84.08,True,False
5750,138.73,True,False
5751,22.26,True,True
5752,86.56,True,False
5753,14.65,True,True
5754,-45.32,False,False
5755,-153.52,False,False
5756,-17.59,False,False
5757,63.84,True,True
5758,14.96,True,False
5759,-4.1,False,True
5760,31.92,True,True
5761,139.31,True,False
5762,-3.57,False,False
5763,102.64,True,False
5764,173.49,True,False
5765,-58.48,False,False
5766,53.18,True,True
5767,-30.81,False,False
5768,-11.05,False,True
5769,-45.84,False,False
5770,50.0,True,True
5771,-40.69,False,False
5772,-32.07,False,False
5773,-40.54,False,False
5774,24.25,True,False
5775,170.34,True,True
5776,-113.53,False,False
5777,26.38,True,True
5778,75.42,True,False
5779,-39.02,False,False
5780,157.99,True,False
5781,-57.63,False,False
5782,-8.95,False,True
5783,-81.76,False,False
5784,-21.42,False,True
5785,-135.46,False,False
5786,-19.49,False,True
5787,-95.22,False,False
5788,5.95,True,True
5789,-29.39,False,False
5790,-102.57,False,False
5791,-119.04,False,False
5792,53.66,True,True
5793,25.97,True,False
5794,-10.65,False,False
5795,77.32,True,True
5796,-72.82,False,False
5797,36.26,True,True
5798,71.23,True,True
5799,-49.91,False,False
5800,32.11,True,True
5801,-17.08,False,False
5802,-19.07,False,True
5803,-46.96,False,False
5804,86.2,True,False
5805,57.74,True,True
5806,238.21,True,True
5807,-78.47,False,False
5808,-35.0,False,False
5809,-70.33,False,False
5810,153.72,True,False
5811,66.09,True,True
5812,-36.08,False,False
5813,53.26,True,True
5814,-8.87,False,True
5815,-17.78,False,False
5816,147.35,True,False
5817,-3.18,False,True
5818,-32.8,False,True
5819,169.95,True,True
5820,266.51,True,True
5821,84.81,True,False
5822,179.47,True,False
5823,56.07,True,True
5824,-26.86,False,False
5825,35.45,True,True
5826,-88.21,False,False
5827,-0.97,False,True
5828,-2.11,False,True
5829,6.67,True,False
5830,117.17,True,False
5831,-83.28,False,False
5832,40.32,True,True
5833,57.25,True,True
5834,-0.74,False,True
5835,-16.69,False,False
5836,-22.2,False,False
5837,-54.41,False,False
5838,-41.98,False,False
5839,-30.76,False,False
5840,45.14,True,True
5841,-44.0,False,False
5842,-35.64,False,False
5843,-82.89,False,False
5844,145.95,True,False
5845,-57.32,False,False
5846,-79.31,False,False
5847,-11.56,False,True
5848,20.64,True,True
5849,87.98,True,True
5850,-82.86,False,False
5851,59.27,True,True
5852,50.08,True,True
5853,-19.02,False,True
5854,-46.68,False,True
5855,14.51,True,True
5856,46.9,True,True
5857,-107.93,False,False
5858,13.72,True,True
5859,68.5,True,True
5860,84.73,True,True
5861,-51.99,False,True
5862,95.21,True,True
5863,54.82,True,True
5864,-71.33,False,False
5865,19.69,True,True
5866,-23.26,False,False
5867,-32.86,False,False
5868,-17.41,False,False
5869,44.45,True,True
5870,70.15,True,True
5871,148.11,True,False
5872,-59.14,False,False
5873,84.39,True,False
5874,63.6,True,True
5875,-111.33,False,False
5876,23.18,True,True
5877,71.4,True,True
5878,-11.87,False,True
5879,-44.62,False,False
5880,239.07,True,True
5881,99.61,True,False
5882,84.96,True,False
5883,-67.74,False,False
5884,-38.02,False,True
5885,-21.47,False,False
5886,-45.07,False,False
5887,138.71,True,False
5888,-81.68,False,False
5889,171.9,True,False
5890,71.1,True,True
5891,37.52,True,True
5892,30.76,True,True
5893,16.75,True,False
5894,32.08,True,True
5895,84.99,True,False
5896,23.99,True,True
5897,14.85,True,False
5898,-82.85,False,False
5899,103.8,True,True
5900,-34.38,False,True
5901,1.68,True,False
5902,84.26,True,False
5903,-16.58,False,True
5904,-39.31,False,False
5905,158.27,True,True
5906,238.15,True,True
5907,-11.63,False,True
5908,0.66,True,True
5909,-133.67,False,False
5910,31.55,True,True
5911,-63.78,False,True
5912,76.01,True,False
5913,-82.22,False,False
5914,43.13,True,True
5915,-42.33,False,True
5916,49.0,True,True
5917,30.85,True,True
5918,-12.86,False,True
5919,-24.58,False,True
5920,-87.77,False,False
5921,181.17,True,True
5922,-88.44,False,False
5923,-89.81,False,False
5924,34.26,True,True
5925,16.99,True,True
5926,-19.97,False,False
5927,-95.11,False,False
5928,-97.19,False,False
5929,-47.84,False,False
5930,-63.08,False,False
5931,5.62,True,True
5932,-35.0,False,False
5933,-32.61,False,False
5934,-3.16,False,True
5935,104.82,True,False
5936,-20.23,False,True
5937,-75.9,False,False
5938,20.39,True,True
5939,54.1,True,True
5940,-42.83,False,False
5941,37.14,True,True
5942,43.52,True,True
5943,201.41,True,True
5944,-28.51,False,False
5945,62.06,True,True
5946,112.59,True,False
5947,60.24,True,True
5948,-61.04,False,False
5949,-19.49,False,False
5950,-10.21,False,False
5951,10.98,True,True
5952,-5.34,False,True
5953,77.71,True,False
5954,227.72,True,True
5955,-43.8,False,False
5956,11.36,True,True
5957,67.68,True,True
5958,-26.86,False,False
5959,8.53,True,True
5960,116.1,True,True
5961,75.58,True,False
5962,46.95,True,True
5963,25.3,True,False
5964,-71.28,False,False
5965,35.16,True,True
5966,106.59,True,True
5967,80.06,True,True
5968,76.4,True,True
5969,19.89,True,False
5970,-1.54,False,False
5971,34.37,True,True
5972,85.98,True,True
5973,77.46,True,True
5974,84.92,True,False
5975,22.22,True,True
5976,-63.23,False,False
5977,45.46,True,True
5978,-62.15,False,False
5979,-19.36,False,True
5980,30.96,True,True
5981,-52.34,False,True
5982,-10.33,False,True
5983,-77.68,False,False
5984,-49.3,False,False
5985,10.49,True,True
5986,-24.94,False,False
5987,37.55,True,True
5988,-81.71,False,False
5989,-6.54,False,False
5990,-98.89,False,False
5991,163.36,True,True
5992,-62.99,False,False
5993,-125.49,False,False
5994,-24.85,False,False
5995,40.42,True,True
5996,-1.17,False,True
5997,21.93,True,True
5998,-8.32,False,True
5999,100.63,True,True
6000,-72.33,False,False
6001,-79.87,False,False
6002,-3.82,False,True
6003,-35.91,False,False
6004,65.6,True,True
6005,-28.34,False,False
6006,-28.56,False,False
6007,-92.74,False,False
6008,60.57,True,True
6009,44.61,True,True
6010,80.76,True,False
6011,84.44,True,False
6012,-19.73,False,True
6013,-61.14,False,False
6014,5.27,True,True
6015,14.84,True,False
6016,29.2,True,True
6017,-5.01,False,False
6018,70.55,True,True
6019,35.63,True,True
6020,46.9,True,True
6021,-22.79,False,False
6022,-47.75,False,False
6023,27.87,True,True
6024,48.71,True,True
6025,69.5,True,True
6026,26.99,True,True
6027,-90.03,False,False
6028,-157.14,False,False
6029,15.52,True,True
6030,81.12,True,True
6031,-103.17,False,False
6032,-4.62,False,False
6033,-50.78,False,False
6034,-29.8,False,False
6035,99.58,True,False
6036,-110.69,False,False
6037,19.51,True,True
6038,-21.77,False,False
6039,-5.33,False,True
6040,0.71,True,True
6041,-11.76,False,True
6042,-77.89,False,False
6043,45.23,True,True
6044,105.57,True,False
6045,55.82,True,True
6046,69.18,True,True
6047,-39.88,False,False
6048,64.3,True,True
6049,-44.59,False,False
6050,-60.61,False,False
6051,-35.4,False,False
6052,55.61,True,True
6053,7.42,True,True
6054,-17.96,False,False
6055,32.92,True,True
6056,4.12,True,True
6057,38.39,True,True
6058,245.09,True,True
6059,39.01,True,True
6060,156.15,True,False
6061,57.89,True,True
6062,-80.81,False,False
6063,50.26,True,True
6064,-12.21,False,True
6065,21.45,True,True
6066,38.38,True,True
6067,-70.72,False,False
6068,-62.28,False,False
6069,-70.91,False,False
6070,-38.13,False,False
6071,36.45,True,True
6072,233.29,True,True
6073,-97.05,False,False
6074,-60.23,False,False
6075,40.25,True,True
6076,93.46,True,True
6077,4.86,True,True
6078,7.42,True,False
6079,90.33,True,True
6080,156.36,True,True
6081,37.59,True,True
6082,-3.38,False,True
6083,-20.87,False,False
6084,39.96,True,True
6085,123.5,True,False
6086,43.83,True,True
6087,87.12,True,True
6088,26.48,True,True
6089,16.14,True,True
6090,88.22,True,False
6091,17.78,True,True
6092,-71.03,False,False
6093,120.45,True,False
6094,13.16,True,True
6095,85.48,True,True
6096,-112.16,False,False
6097,38.19,True,True
6098,-43.51,False,False
6099,-14.17,False,True
6100,16.0,True,True
6101,87.8,True,False
6102,83.72,True,True
6103,-29.89,False,False
6104,35.24,True,True
6105,-90.84,False,False
6106,10.39,True,True
6107,-46.6,False,False
6108,-88.85,False,False
6109,8.28,True,False
6110,-15.52,False,True
6111,-35.02,False,False
6112,-34.8,False,False
6113,4.7,True,True
6114,-38.89,False,False
6115,81.22,True,False
6116,49.88,True,True
6117,7.69,True,True
6118,51.06,True,True
6119,-53.48,False,False
6120,-22.04,False,True
6121,-75.47,False,False
6122,38.59,True,True
6123,-60.05,False,False
6124,-40.13,False,False
6125,23.26,True,True
6126,87.01,True,False
6127,78.12,True,True
6128,9.84,True,True
6129,-17.75,False,True
6130,-49.05,False,False
6131,-88.59,False,False
6132,-50.73,False,True
6133,22.7,True,True
6134,76.93,True,True
6135,-37.18,False,False
6136,45.0,True,True
6137,28.44,True,True
6138,41.75,True,True
6139,-60.71,False,False
6140,50.18,True,True
6141,42.22,True,True
6142,-45.22,False,False
6143,35.51,True,True
6144,135.33,True,False
6145,-5.7,False,True
6146,110.09,True,True
6147,-11.4,False,False
6148,151.3,True,False
6149,-27.75,False,False
6150,49.99,True,True
6151,52.57,True,True
6152,-22.52,False,False
6153,12.85,True,True
6154,-62.65,False,False
6155,-14.32,False,True
6156,56.02,True,True
6157,32.59,True,True
6158,124.57,True,False
6159,-48.22,False,False
6160,-50.11,False,False
6161,-33.96,False,False
6162,44.51,True,True
6163,33.65,True,True
6164,-100.95,False,False
6165,-78.22,False,False
6166,-45.39,False,False
6167,179.09,True,False
6168,-37.55,False,True
6169,-72.89,False,False
6170,24.27,True,True
6171,-37.24,False,False
6172,-64.68,False,False
6173,-27.96,False,False
6174,-62.98,False,False
6175,73.98,True,True
6176,25.55,True,True
6177,63.8,True,True
6178,-27.58,False,True
6179,26.79,True,True
6180,-53.04,False,False
6181,37.68,True,True
6182,5.04,True,True
6183,-65.93,False,False
6184,160.25,True,False
6185,-21.16,False,False
6186,19.77,True,True
6187,6.36,True,True
6188,-57.94,False,False
6189,69.63,True,True
6190,-8.5,False,False
6191,124.5,True,False
6192,-32.94,False,False
6193,-26.46,False,True
6194,5.09,True,True
6195,15.51,True,True
6196,-58.89,False,False
6197,-31.73,False,False
6198,-60.55,False,False
6199,70.88,True,True
6200,3.17,True,False
6201,4.13,True,True
6202,-8.39,False,False
6203,-24.26,False,False
6204,7.22,True,True
6205,24.04,True,True
6206,61.23,True,True
6207,55.49,True,True
6208,203.99,True,True
6209,49.65,True,True
6210,97.75,True,True
6211,45.82,True,True
6212,-25.84,False,True
6213,-90.61,False,False
6214,-9.7,False,True
6215,-57.56,False,False
6216,60.02,True,True
6217,-46.09,False,False
6218,-53.53,False,False
6219,-75.6,False,False
6220,58.35,True,True
6221,-79.01,False,False
6222,30.54,True,True
6223,36.12,True,False
6224,-34.93,False,False
6225,-47.25,False,True
6226,36.25,True,True
6227,-42.59,False,False
6228,-12.91,False,False
6229,-28.43,False,False
6230,-24.67,False,False
6231,-13.47,False,True
6232,-13.93,False,True
6233,85.11,True,False
6234,-23.58,False,False
6235,-49.79,False,False
6236,-23.1,False,True
6237,-6.11,False,True
6238,-14.67,False,True
6239,190.82,True,True
6240,0.19,True,True
6241,107.34,True,True
6242,27.32,True,False
6243,7.18,True,True
6244,35.2,True,True
6245,72.62,True,True
6246,29.22,True,True
6247,83.52,True,False
6248,80.73,True,False
6249,40.92,True,True
6250,-92.44,False,False
6251,18.57,True,True
6252,-8.03,False,True
6253,-10.26,False,False
6254,-61.35,False,False
6255,-4.95,False,False
6256,37.89,True,True
6257,-74.82,False,False
6258,220.26,True,True
6259,5.91,True,True
6260,17.68,True,True
6261,-34.67,False,False
6262,21.23,True,True
6263,-52.65,False,False
6264,2.08,True,True
6265,87.99,True,True
6266,174.91,True,True
6267,25.16,True,True
6268,-18.97,False,False
6269,21.64,True,True
6270,189.16,True,False
6271,27.53,True,True
6272,85.48,True,True
6273,-107.81,False,False
6274,-112.77,False,False
6275,-42.93,False,False
6276,-89.38,False,False
6277,-74.15,False,False
6278,-1.72,False,False
6279,19.74,True,False
6280,-33.22,False,True
6281,177.58,True,True
6282,158.34,True,False
6283,165.92,True,True
6284,-4.0,False,True
6285,-66.3,False,False
6286,-3.56,False,False
6287,-75.34,False,False
6288,-96.28,False,False
6289,-53.79,False,False
6290,17.89,True,True
6291,-39.83,False,False
6292,-5.33,False,True
6293,-5.2,False,True
6294,46.95,True,True
6295,-9.45,False,True
6296,84.13,True,False
6297,-38.87,False,False
6298,54.53,True,True
6299,28.63,True,True
6300,-48.9,False,False
6301,130.59,True,False
6302,41.92,True,True
6303,46.31,True,True
6304,90.25,True,True
6305,23.42,True,True
6306,115.12,True,False
6307,-81.12,False,False
6308,-112.02,False,False
6309,-34.76,False,True
6310,65.12,True,True
6311,-34.92,False,True
6312,-59.12,False,True
6313,153.79,True,True
6314,-67.81,False,False
6315,53.71,True,True
6316,35.27,True,True
6317,-79.72,False,False
6318,-4.71,False,True
6319,51.3,True,True
6320,25.37,True,False
6321,40.34,True,True
6322,-63.06,False,True
6323,12.2,True,True
6324,104.72,True,False
6325,135.05,True,False
6326,-13.98,False,True
6327,-32.8,False,False
6328,-59.62,False,False
6329,10.83,True,True
6330,-44.44,False,False
6331,139.2,True,False
6332,94.05,True,True
6333,52.14,True,True
6334,40.58,True,True
6335,30.1,True,True
6336,-89.89,False,False
6337,139.2,True,False
6338,-76.8,False,False
6339,233.47,True,True
6340,54.03,True,True
6341,-29.56,False,False
6342,-62.96,False,False
6343,83.79,True,False
6344,-134.1,False,False
6345,-39.28,False,False
6346,41.11,True,True
6347,-19.28,False,False
6348,33.41,True,True
6349,-142.26,False,False
6350,10.35,True,True
6351,-14.74,False,False
6352,41.38,True,True
6353,80.14,True,False
6354,-101.2,False,False
6355,-61.32,False,False
6356,43.03,True,True
6357,35.65,True,True
6358,21.59,True,True
6359,80.76,True,False
6360,-19.55,False,False
6361,-2.23,False,True
6362,-9.02,False,False
6363,37.95,True,True
6364,31.66,True,False
6365,78.38,True,True
6366,139.71,True,False
6367,49.72,True,True
6368,-84.59,False,False
6369,13.56,True,True
6370,35.21,True,True
6371,8.0,True,True
6372,32.62,True,True
6373,-68.89,False,False
6374,-94.85,False,False
6375,-20.0,False,False
6376,-41.43,False,False
6377,-66.98,False,False
6378,48.88,True,True
6379,-102.42,False,False
6380,-73.39,False,False
6381,-3.15,False,False
6382,-40.39,False,False
6383,23.57,True,True
6384,20.01,True,True
6385,14.99,True,True
6386,47.71,True,True
6387,-95.45,False,False
6388,107.91,True,False
6389,39.38,True,True
6390,-10.42,False,False
6391,-73.41,False,False
6392,37.99,True,True
6393,45.0,True,True
6394,180.04,True,True
6395,49.34,True,True
6396,-85.22,False,False
6397,-37.82,False,True
6398,-78.86,False,False
6399,110.06,True,False
6400,-34.72,False,False
6401,-97.96,False,False
6402,-92.29,False,False
6403,-29.51,False,False
6404,42.56,True,True
6405,61.3,True,True
6406,153.77,True,True
6407,-19.81,False,False
6408,-30.15,False,False
6409,-152.08,False,False
6410,155.21,True,False
6411,92.34,True,True
6412,-54.83,False,False
6413,24.6,True,True
6414,-3.41,False,True
6415,8.44,True,True
6416,6.72,True,True
6417,-120.33,False,False
6418,-79.8,False,False
6419,54.34,True,True
6420,16.39,True,True
6421,-76.65,False,False
6422,-10.57,False,False
6423,1.49,True,True
6424,-20.62,False,False
6425,-38.98,False,False
6426,-56.51,False,False
6427,32.33,True,True
6428,-33.99,False,False
6429,3.84,True,True
6430,-67.93,False,False
6431,82.57,True,False
6432,15.57,True,True
6433,-37.39,False,False
6434,-29.39,False,False
6435,234.97,True,True
6436,-57.49,False,False
6437,18.7,True,True
6438,-103.93,False,False
6439,-107.84,False,False
6440,-19.69,False,False
6441,92.2,True,False
6442,-77.08,False,False
6443,-90.7,False,False
6444,-49.26,False,True
6445,36.12,True,True
6446,-66.08,False,False
6447,-22.61,False,True
6448,-77.47,False,False
6449,-65.64,False,False
